status_description,status_timestamp,zone_number,kerbsideid,location.lat,location.lon
Present,2025-08-08T06:24:29+00:00,7348.0,21523,-37.83499937266276,144.97720592575808
Unoccupied,2025-08-08T02:32:06+00:00,7348.0,21529,-37.8350528670962,144.97761595715627
Unoccupied,2025-08-08T07:12:54+00:00,7348.0,21530,-37.83506178891197,144.977684171342
Unoccupied,2025-08-08T03:23:27+00:00,7348.0,21533,-37.835088562609464,144.97788919667062
Unoccupied,2025-08-08T05:11:53+00:00,7348.0,21534,-37.835106826042704,144.9780293417556
Unoccupied,2025-08-08T06:27:43+00:00,7348.0,21538,-37.83514046286184,144.978286658525
Present,2025-08-08T06:51:08+00:00,7595.0,54127,-37.81646902222484,144.96137412435405
Unoccupied,2025-08-08T06:27:35+00:00,7595.0,54129,-37.81642290390768,144.961352876317
Present,2025-08-07T23:20:15+00:00,7595.0,54131,-37.81638083670083,144.96133357329992
Unoccupied,2025-08-08T06:51:02+00:00,7595.0,54128,-37.81644532875866,144.96136320796893
Present,2025-08-08T07:04:09+00:00,7757.0,22023,-37.79947870372327,144.95328673637817
Unoccupied,2025-08-08T06:08:36+00:00,7708.0,21963,-37.80129159001788,144.95525258800507
Unoccupied,2025-08-08T06:15:38+00:00,7708.0,21966,-37.80117876376342,144.9553954201313
Present,2025-05-11T10:10:37+00:00,7708.0,21968,-37.801102489037255,144.95549199798984
Unoccupied,2025-08-08T04:53:53+00:00,7610.0,54530,-37.81246195088824,144.95954099972948
Unoccupied,2025-07-13T01:04:56+00:00,7610.0,54526,-37.81258048909115,144.95959504877584
Unoccupied,2025-08-06T02:20:02+00:00,7610.0,54532,-37.81241492953408,144.95951955900733
Unoccupied,2025-07-31T08:50:39+00:00,7610.0,54528,-37.81250939595852,144.95956263327517
Present,2025-08-08T06:08:32+00:00,7551.0,65462,-37.81277324929651,144.96053110931342
Present,2025-08-08T04:37:27+00:00,7551.0,65470,-37.81287882876853,144.96016762991417
Present,2025-08-08T06:38:29+00:00,7551.0,65468,-37.81285558397169,144.9602474653378
Unoccupied,2025-08-08T07:10:29+00:00,7605.0,54437,-37.81350134783469,144.96001037293254
Present,2025-08-08T06:48:29+00:00,7605.0,54440,-37.813404427503556,144.95996538116052
Present,2025-08-08T06:06:28+00:00,7605.0,54438,-37.81345367784088,144.95998830553933
Unoccupied,2025-08-08T07:10:28+00:00,7605.0,54428,-37.81375494723994,144.96012743587585
Unoccupied,2025-08-08T07:11:56+00:00,7366.0,61712,-37.81362705094156,144.97262292277279
Unoccupied,2025-08-08T05:39:21+00:00,,61743,-37.81394066247344,144.97210657633434
Present,2025-06-17T10:00:00+00:00,7183.0,18559,-37.82000268128995,144.951233779713
Unoccupied,2025-06-17T12:43:52+00:00,7183.0,18556,-37.8199471493606,144.95142567113518
Present,2024-12-25T04:29:00+00:00,7163.0,18588,-37.819144821389955,144.9484106249023
Present,2024-12-25T04:01:28+00:00,7163.0,18216,-37.81905607459451,144.9486203731115
Unoccupied,2024-12-25T05:17:06+00:00,7163.0,18578,-37.81948832943466,144.94863704876167
Present,2024-06-13T03:56:06+00:00,7568.0,65191,-37.8106605931166,144.96814061138014
Unoccupied,2025-08-08T07:06:09+00:00,7568.0,65194,-37.81071695275888,144.9679495035502
Present,2025-08-08T06:41:49+00:00,7568.0,65192,-37.810679263087735,144.9680772533104
Present,2024-12-25T01:54:04+00:00,7184.0,20895,-37.82120636805902,144.9470704593674
Present,2024-12-25T00:02:35+00:00,7184.0,20897,-37.821110639077105,144.94678607737143
Present,2024-12-25T01:39:01+00:00,7184.0,20898,-37.82109206615671,144.94685004085812
Present,2025-08-08T02:28:39+00:00,7186.0,18634,-37.82117319064948,144.94391931435464
Present,2025-08-08T01:17:55+00:00,7186.0,18630,-37.82111067377315,144.94365836932468
Unoccupied,2025-08-08T05:56:50+00:00,7186.0,15091,-37.82125258974649,144.94351025120602
Present,2025-08-08T07:04:31+00:00,7362.0,62342,-37.817926508618086,144.9584256244375
Present,2025-08-08T05:19:03+00:00,7362.0,62338,-37.817853582833706,144.9586818933499
Present,2025-08-08T05:33:54+00:00,7362.0,62310,-37.81770986535467,144.95861470513807
Present,2025-08-08T05:19:18+00:00,7212.0,20614,-37.81955745298548,144.94369160324493
Present,2025-08-08T03:58:36+00:00,7212.0,20615,-37.81950158229296,144.9436659431201
Unoccupied,2025-05-12T13:27:10+00:00,7197.0,20905,-37.81980106441673,144.94535366686563
Unoccupied,2025-05-12T23:25:48+00:00,7197.0,20906,-37.81985837697532,144.94536883743564
Present,2025-05-13T00:01:55+00:00,7197.0,20907,-37.81991568953214,144.94538400803944
Unoccupied,2025-08-04T04:05:43+00:00,7197.0,20909,-37.81998434057127,144.94530742172287
Present,2025-08-08T06:39:47+00:00,7197.0,20916,-37.82048267530209,144.9454363238093
Unoccupied,2025-08-07T22:21:55+00:00,7197.0,20918,-37.820359190197685,144.9454039082782
Unoccupied,2025-08-07T23:47:24+00:00,7197.0,20919,-37.8202975304902,144.9453872206468
Unoccupied,2025-08-08T03:34:39+00:00,7197.0,20586,-37.82024151131429,144.94537361877752
Present,2025-08-08T06:54:25+00:00,7194.0,20901,-37.81911258809131,144.94429409405717
Unoccupied,2024-12-24T13:08:05+00:00,7202.0,20592,-37.8198485764157,144.9471475503992
Present,2024-10-22T21:06:17+00:00,7202.0,20596,-37.820749425037675,144.94726499357756
Present,2024-12-24T22:38:35+00:00,7202.0,20597,-37.82067620261746,144.9472477924998
Unoccupied,2024-12-14T08:53:01+00:00,7202.0,20600,-37.82043238422226,144.94718061053305
Unoccupied,2024-12-24T23:02:49+00:00,7202.0,21487,-37.819968004313765,144.94700438468254
Present,2024-12-25T04:47:46+00:00,7202.0,21489,-37.819815126711354,144.94693719894985
Unoccupied,2024-12-08T08:06:49+00:00,7203.0,90812,-37.821984243691986,144.9477843093931
Unoccupied,2025-06-17T12:32:39+00:00,7200.0,21482,-37.82161749770223,144.95048027833536
Unoccupied,2024-10-07T19:47:13+00:00,7282.0,21504,-37.82129980300623,144.95069392977473
Unoccupied,2025-06-17T12:53:41+00:00,7159.0,18534,-37.81965271448664,144.95056196025416
Unoccupied,2025-06-17T12:09:37+00:00,7159.0,18530,-37.81943018742679,144.95038763274167
Unoccupied,2025-05-16T23:10:31+00:00,7159.0,18540,-37.81884401706035,144.9499249253489
Unoccupied,2025-08-08T05:53:30+00:00,7486.0,56921,-37.817165652111996,144.95596083973658
Present,2025-08-08T05:33:35+00:00,7457.0,61413,-37.81850610809943,144.96018416019913
Present,2025-08-08T05:57:49+00:00,7457.0,61414,-37.81852512675538,144.9601203764766
Unoccupied,2025-08-08T06:58:14+00:00,7434.0,60427,-37.818598150066144,144.9631951476772
Present,2025-08-08T06:40:49+00:00,7434.0,60426,-37.81857975751947,144.96325920661852
Present,2025-08-08T04:29:08+00:00,,61532,-37.818834738617184,144.95921629702167
Unoccupied,2025-08-08T07:00:48+00:00,,61513,-37.81886486643933,144.95876599500565
Unoccupied,2025-08-08T07:07:25+00:00,,61523,-37.819131668443475,144.95784547999037
Unoccupied,2025-06-17T10:50:47+00:00,7227.0,18562,-37.819089924762366,144.94931493639706
Present,2025-06-16T22:59:23+00:00,7227.0,18563,-37.81917050340564,144.94937846758012
Unoccupied,2025-08-07T22:48:17+00:00,7222.0,20626,-37.82055869070746,144.9429319583788
Present,2025-08-07T22:56:13+00:00,7659.0,50120,-37.81421779336087,144.97426891533655
Present,2025-08-08T06:56:24+00:00,7457.0,61416,-37.81856181478064,144.95999890529984
Unoccupied,2025-03-15T16:58:44+00:00,,64248,-37.81049960200317,144.97223311068126
Unoccupied,2023-10-16T00:42:09+00:00,7213.0,18525,-37.820920432409906,144.94428227453616
Present,2023-10-16T04:10:04+00:00,7231.0,15028,-37.82100532236697,144.94422256696572
Unoccupied,2025-08-08T04:08:30+00:00,7167.0,17490,-37.82035031334955,144.94233273035633
Present,2025-08-08T05:23:22+00:00,7167.0,17489,-37.8203696967754,144.94226546963995
Unoccupied,2025-07-27T21:33:29+00:00,7167.0,17483,-37.82033122611111,144.94178443111818
Unoccupied,2025-08-08T05:09:09+00:00,7207.0,20602,-37.82028919406282,144.94443776071222
Unoccupied,2025-08-08T05:02:17+00:00,7207.0,20603,-37.82034636685942,144.94446289451076
Unoccupied,2025-08-08T04:34:25+00:00,7207.0,20604,-37.820395686077376,144.94448619160318
Unoccupied,2025-08-08T05:42:53+00:00,7207.0,20606,-37.820319177118286,144.94455379697746
Unoccupied,2025-08-08T06:30:05+00:00,7214.0,20621,-37.81969672078945,144.9458806148036
Unoccupied,2025-08-08T06:54:16+00:00,7214.0,20622,-37.81975190227377,144.9458951018895
Unoccupied,2025-08-08T03:59:38+00:00,7214.0,20923,-37.82032788923816,144.94604541207383
Unoccupied,2025-08-08T03:19:04+00:00,7214.0,20925,-37.82044961672015,144.94607732811323
Present,2025-06-17T07:30:05+00:00,7161.0,20575,-37.82067837265019,144.95134231522943
Present,2024-03-13T02:40:22+00:00,,55520,-37.81850443961544,144.95941275000223
Unoccupied,2024-03-13T03:38:29+00:00,7695.0,55523,-37.81833041275837,144.95933285947388
Unoccupied,2024-12-25T05:16:36+00:00,7165.0,15337,-37.81881247718192,144.94768061587257
Unoccupied,2025-08-08T04:28:36+00:00,7173.0,13471,-37.81926491040353,144.94577454521684
Unoccupied,2025-08-08T06:32:29+00:00,7173.0,13468,-37.819298252193164,144.94565893411232
Present,2025-08-07T01:05:08+00:00,7173.0,13463,-37.81935162943479,144.94547434286818
Unoccupied,2025-08-08T03:19:08+00:00,7178.0,13405,-37.81992012215079,144.94350332366335
Present,2025-08-07T23:27:40+00:00,7178.0,13428,-37.819930950522625,144.94315971851103
Unoccupied,2025-08-08T03:16:19+00:00,7178.0,13431,-37.819875129746634,144.94335166192775
Present,2025-08-08T00:18:27+00:00,7178.0,13402,-37.81994431226503,144.94342014841737
Present,2025-08-08T06:00:30+00:00,7178.0,13397,-37.81999579034017,144.9432431375824
Unoccupied,2025-08-08T02:42:46+00:00,7178.0,13430,-37.81989373700138,144.94328768101258
Present,2024-02-20T11:36:28+00:00,,22970,-37.810179216583734,144.95578481865783
Present,2025-08-08T06:58:56+00:00,7400.0,50919,-37.81325166952611,144.97119049755653
Unoccupied,2025-08-08T07:08:23+00:00,7399.0,50910,-37.8137095093117,144.9714016807551
Unoccupied,2025-05-12T00:58:10+00:00,7197.0,20872,-37.81972263913978,144.9452378507582
Unoccupied,2025-08-08T05:58:57+00:00,7273.0,50649,-37.80832264879308,144.9716444141046
Unoccupied,2025-08-08T07:12:40+00:00,7645.0,50221,-37.81278606165315,144.97357479977728
Unoccupied,2025-08-08T06:46:36+00:00,7645.0,50215,-37.81249762539407,144.97369144100045
Unoccupied,2025-08-08T06:44:27+00:00,7645.0,50214,-37.812550545044445,144.97371553755048
Present,2025-08-08T07:04:23+00:00,7645.0,50213,-37.81260578240534,144.97374055073328
Present,2025-08-06T02:22:43+00:00,7188.0,17713,-37.82014498046749,144.93925031048207
Unoccupied,2025-07-30T15:40:49+00:00,7188.0,17693,-37.82060324744333,144.94031698277732
Present,2025-08-08T05:32:57+00:00,7188.0,17694,-37.82054611831157,144.94028668910804
Present,2025-08-08T04:45:39+00:00,7182.0,23360,-37.82115283682411,144.94226462406135
Unoccupied,2023-09-07T02:03:53+00:00,,23364,-37.81516717307889,144.96090287882657
Unoccupied,2025-08-08T06:49:22+00:00,7593.0,53945,-37.818545919460334,144.96220366659048
Present,2025-08-08T05:51:03+00:00,7210.0,17338,-37.8127837727216,144.9399643372807
Unoccupied,2025-08-08T05:42:08+00:00,7210.0,17325,-37.81266848936166,144.9402687319058
Present,2025-08-08T06:08:39+00:00,7226.0,23377,-37.81337655481154,144.94083161643653
Unoccupied,2025-08-08T07:04:53+00:00,7226.0,23378,-37.813323902840146,144.94079957685634
Present,2025-08-08T06:50:08+00:00,7226.0,23381,-37.813167352950984,144.9407054984012
Unoccupied,2025-08-08T06:49:43+00:00,7226.0,23383,-37.813062574527805,144.94064145202975
Unoccupied,2025-06-02T09:31:32+00:00,7571.0,65645,-37.81392917545562,144.95657209636693
Present,2025-06-02T06:06:51+00:00,7571.0,65656,-37.81403718207551,144.95619407317267
Present,2025-06-02T08:52:59+00:00,7577.0,65618,-37.81396103533511,144.95611995533756
Present,2025-06-02T08:25:48+00:00,7571.0,65642,-37.813880982204026,144.9567422061005
Unoccupied,2025-06-02T09:33:00+00:00,7571.0,65653,-37.814012968403425,144.95627874662682
Present,2025-06-02T08:28:05+00:00,7575.0,65613,-37.813870034237034,144.95644063354538
Present,2025-06-02T08:21:26+00:00,7571.0,65646,-37.813937871046825,144.9565416181002
Present,2025-06-02T08:56:18+00:00,7577.0,65617,-37.81394278624609,144.95618418330082
Unoccupied,2025-06-02T06:37:51+00:00,7571.0,65649,-37.81398180514711,144.95638776477483
Present,2025-06-02T09:10:52+00:00,7571.0,65651,-37.813997615293914,144.95633234690246
Present,2025-06-02T07:19:46+00:00,7571.0,65654,-37.814020744545346,144.9562514667447
Unoccupied,2024-05-15T01:23:20+00:00,,64345,-37.81134237989393,144.9693445760545
Present,2025-08-08T06:34:51+00:00,,61613,-37.81958584031267,144.9562674680712
Present,2025-06-02T09:22:01+00:00,7571.0,65657,-37.81416846859752,144.9557347073744
Present,2025-06-02T01:09:45+00:00,7571.0,65664,-37.81422661034884,144.95553085169536
Present,2025-06-02T07:12:16+00:00,7571.0,65665,-37.814234712094375,144.95550228370277
Unoccupied,2025-06-02T09:11:35+00:00,7571.0,65662,-37.81420996856248,144.95558927833048
Unoccupied,2024-08-17T01:36:51+00:00,7571.0,65670,-37.81427626659823,144.95535685511834
Present,2025-06-02T09:33:12+00:00,7571.0,65659,-37.81418512579343,144.95567630033878
Present,2025-08-08T06:50:07+00:00,7451.0,60219,-37.81703043249888,144.96857995382135
Unoccupied,2025-08-08T06:55:33+00:00,7417.0,61640,-37.819756890114924,144.95600948726414
Unoccupied,2025-08-08T05:20:35+00:00,7273.0,50659,-37.8080927945015,144.9715406070668
Unoccupied,2025-08-08T05:50:46+00:00,7275.0,50677,-37.808253443322855,144.97148527117724
Unoccupied,2025-08-08T05:55:31+00:00,7275.0,50676,-37.80830301339912,144.9715081227749
Unoccupied,2025-08-08T07:04:42+00:00,7718.0,23809,-37.801553914437456,144.95656810521356
Present,2025-02-06T22:49:46+00:00,7712.0,11360,-37.80398540747849,144.955485248439
Present,2025-02-17T04:32:29+00:00,7712.0,11358,-37.80393278352662,144.95549470758004
Unoccupied,2025-02-06T20:52:41+00:00,7712.0,11359,-37.803959541549816,144.95548989784683
Present,2025-07-07T03:08:57+00:00,7712.0,11399,-37.80540365436209,144.95523028404108
Present,2025-08-08T06:53:58+00:00,7365.0,62331,-37.818155655067564,144.9570580944841
Present,2025-08-08T06:06:41+00:00,7553.0,65491,-37.81290860198662,144.96044723135256
Present,2025-08-08T06:42:16+00:00,7156.0,23950,-37.81396863389123,144.9424133997139
Present,2025-08-08T06:56:39+00:00,7193.0,15008,-37.81443674439306,144.93986060733064
Present,2025-08-07T08:46:54+00:00,7193.0,15009,-37.81438558842542,144.93982962481354
Present,2025-08-08T06:21:38+00:00,7261.0,16788,-37.812867058436915,144.93659039453667
Present,2025-08-08T06:34:43+00:00,7220.0,14999,-37.81438711924288,144.93751245168374
Present,2025-08-08T06:40:12+00:00,7261.0,14796,-37.81281242258925,144.93655835967394
Present,2025-08-08T07:11:17+00:00,7220.0,14995,-37.81419223311255,144.93739423614537
Present,2025-08-08T05:10:23+00:00,7261.0,14793,-37.812656493420086,144.936463956171
Present,2025-08-08T06:25:59+00:00,7220.0,14992,-37.813153033720134,144.93677276581576
Present,2025-08-08T06:50:29+00:00,7220.0,14990,-37.813055546862586,144.93671380204069
Unoccupied,2025-08-08T07:06:18+00:00,7624.0,57328,-37.81290728670532,144.95399781103544
Present,2025-08-08T06:59:35+00:00,7252.0,17377,-37.80966383690276,144.98093353154337
Unoccupied,2025-08-08T06:10:07+00:00,7251.0,16407,-37.80940452376689,144.98115012140352
Present,2025-08-08T06:36:06+00:00,7251.0,16404,-37.809297344211494,144.9811677837907
Unoccupied,2025-08-08T06:16:21+00:00,7252.0,17382,-37.809891387131564,144.98089532605928
Unoccupied,2025-08-08T04:21:13+00:00,7251.0,16420,-37.8099511644713,144.98105969189004
Present,2025-08-06T09:12:50+00:00,7251.0,16423,-37.80988148759086,144.98107120508115
Unoccupied,2025-08-08T05:25:30+00:00,7251.0,16419,-37.809775182418605,144.9810887699614
Present,2025-08-08T07:07:04+00:00,7251.0,16416,-37.80984489838855,144.98107725682007
Unoccupied,2024-11-03T05:01:44+00:00,7302.0,17838,-37.818100771376784,144.98189391235002
Unoccupied,2024-11-03T07:27:12+00:00,7302.0,17839,-37.818157000802145,144.9818842826984
Present,2024-11-03T08:16:33+00:00,7302.0,17828,-37.817482073005785,144.98199983065277
Unoccupied,2024-11-03T09:33:16+00:00,7302.0,17836,-37.81798828158783,144.98191316155962
Unoccupied,2024-11-03T06:41:28+00:00,7302.0,17824,-37.81725708725358,144.98203829240123
Unoccupied,2024-11-03T06:07:05+00:00,7302.0,17830,-37.81765078540836,144.98197075682265
Present,2024-11-03T05:30:43+00:00,7302.0,18110,-37.81703347936469,144.9820770590633
Unoccupied,2024-11-03T06:06:43+00:00,7302.0,17837,-37.81804451906652,144.98190353874162
Unoccupied,2024-11-03T07:10:07+00:00,7302.0,17834,-37.817875784818,144.98193229724149
Unoccupied,2025-08-08T03:39:37+00:00,7721.0,24037,-37.80529735614254,144.95718052798065
Unoccupied,2025-08-08T05:21:47+00:00,7721.0,24039,-37.805245616630344,144.9571896030061
Present,2025-08-08T06:58:47+00:00,7716.0,9465,-37.80558304879909,144.95724279295467
Present,2025-08-08T06:24:48+00:00,7721.0,9443,-37.805035477782795,144.95733966527166
Present,2025-08-08T06:10:07+00:00,7716.0,9463,-37.805531292177804,144.95725194067245
Present,2025-08-07T12:04:00+00:00,7721.0,9454,-37.80527235407395,144.95729773123446
Present,2025-08-08T06:23:21+00:00,7721.0,9444,-37.80506180537941,144.95733500218114
Present,2025-08-08T06:31:18+00:00,7721.0,9456,-37.805325383750784,144.95728837155994
Present,2025-08-08T02:52:32+00:00,7721.0,24044,-37.80492931393994,144.95724431874055
Unoccupied,2023-12-12T14:45:19+00:00,7721.0,24045,-37.804903882241234,144.95724880963354
Present,2025-08-03T10:12:10+00:00,7721.0,24049,-37.80480216953245,144.95726677599734
Present,2025-08-07T23:02:19+00:00,7721.0,23970,-37.80470045315579,144.9572847434669
Unoccupied,2025-08-07T11:10:36+00:00,7721.0,23975,-37.804573308682805,144.95730719828805
Unoccupied,2025-08-08T05:46:35+00:00,7721.0,23978,-37.80449702219647,144.95732067365248
Present,2025-08-08T07:10:19+00:00,7716.0,9422,-37.80443003223237,144.95744673087017
Present,2025-08-08T07:07:50+00:00,7716.0,9431,-37.80463702801647,144.9574101343463
Unoccupied,2025-08-07T11:01:44+00:00,7721.0,9437,-37.80476639659502,144.95738725944153
Unoccupied,2025-08-08T02:06:34+00:00,7716.0,9424,-37.80448177590353,144.95743758223875
Present,2025-08-08T07:08:15+00:00,7614.0,54614,-37.811623820356985,144.9592852054477
Unoccupied,2025-08-08T06:57:50+00:00,7615.0,54616,-37.81146223273343,144.95921219090556
Unoccupied,2025-08-08T06:21:15+00:00,7486.0,56917,-37.81670795860967,144.95600070841164
Unoccupied,2024-12-25T03:54:11+00:00,7163.0,24003,-37.82010620216919,144.94866027663673
Present,2025-08-08T06:31:23+00:00,7232.0,18205,-37.81339711554628,144.9392125443744
Present,2025-08-08T06:09:05+00:00,7232.0,15000,-37.81362622337333,144.93935141738922
Unoccupied,2025-08-08T07:06:16+00:00,7178.0,13420,-37.819681768663415,144.94433035325386
Unoccupied,2025-08-08T07:08:25+00:00,7178.0,13409,-37.819773730973466,144.9440145056418
Present,2025-08-08T05:27:43+00:00,7178.0,13407,-37.819793849449454,144.94394541689542
Unoccupied,2025-08-08T06:08:18+00:00,7552.0,66437,-37.812936871165434,144.95626361898448
Present,2025-08-08T06:29:28+00:00,7547.0,66416,-37.812975533761346,144.9559499301654
Unoccupied,2025-08-08T07:12:24+00:00,7547.0,66418,-37.813010689921775,144.95582707006406
Present,2025-08-08T05:54:36+00:00,7547.0,66443,-37.813045401578954,144.95588224902446
Unoccupied,2025-08-08T06:59:35+00:00,7547.0,66417,-37.812992343015026,144.9558911766383
Present,2025-08-08T05:24:50+00:00,7551.0,65455,-37.812610857870155,144.96117435538116
Unoccupied,2025-08-08T06:54:03+00:00,7628.0,51817,-37.81411247197535,144.96882433591503
Unoccupied,2025-08-08T07:04:37+00:00,7628.0,51816,-37.81416327510976,144.96884762301715
Unoccupied,2025-08-08T07:11:40+00:00,7400.0,50931,-37.81365978793906,144.9712104418848
Present,2025-08-08T03:29:28+00:00,7170.0,13443,-37.819632495597034,144.94418446229685
Unoccupied,2025-08-08T05:34:56+00:00,,51310,-37.809535335390215,144.96931687598408
